supplier,supplier_sku,ean,case_ean,asin,amazon_url,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,buy_cost,market_price,raw_conservative_price,floored_conservative_price,price_basis,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,max_buy_price,capital_exposure,size_tier,history_days,gated,decision,decision_reason,risk_flags
Price-List,O-MAYEYEMPSBLK,30139084,,,,Maybelline Master Precise Skinny Eyeliner - Black,UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYEYEDRNPTA,3600531292560,,,,Maybelline Master Drama Nudes Eye Pencil Pearly Taupe,UNIT,UNIT,9,1.0,1.2,9.0,10.799999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYEYELINMGRA,3600531072179,,B00N44FDJM,https://www.amazon.co.uk/dp/B00N44FDJM,Maybelline Master Graphic Eyeliner Bold Black 2.5ml,UNIT,UNIT,17,1.0,1.2,17.0,20.4,1.2,4.08,4.08,4.08,FBA,2.1446592,2.1446592,0.7353408000000001,0.7353408000000001,0.18023058823529414,0.18023058823529414,50.0,-0.5646591999999999,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.74, conservative £0.74 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYEYLTAT902,3600531624804,,B08G1M11VJ,https://www.amazon.co.uk/dp/B08G1M11VJ,"Maybelline New York Eyeliner, Waterproof, Smudge-proof and Long-Lasting, Tattoo Liner Gel Pencil, No. 902 Grayish Black",UNIT,UNIT,33,1.1,1.32,36.300000000000004,43.56,1.32,3.45,3.45,3.45,FBA,2.088168,2.088168,0.04183200000000009,0.04183200000000009,0.012125217391304373,0.012125217391304373,300.0,-1.1381679999999998,1.32,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.04, conservative £0.04 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYEYLTAT921,3600531531133,,B07KGRPDZT,https://www.amazon.co.uk/dp/B07KGRPDZT,"Maybelline Tattoo Liner Gel Pencil, 921 Deep Teal",UNIT,UNIT,33,0.65,0.78,21.45,25.74,0.78,2.99,2.99,2.99,FBA,2.0519568,2.0519568,0.15804320000000005,0.15804320000000005,0.05285725752508363,0.05285725752508363,200.0,-1.5619568,0.78,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.16, conservative £0.16 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYEYEREFMAT,3017563210071,,B0013BK30M,https://www.amazon.co.uk/dp/B0013BK30M,Maybelline Eyeliner-Matic Black 5ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,6.85,6.85,6.85,FBA,2.412066,2.412066,2.6379340000000004,2.6379340000000004,0.3850998540145986,0.3850998540145986,,1.9379340000000003,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,MAYEYSCLT050,3600531672638,,,,Maybelline Colour Tattoo Up to 24 H Eyeshadow Stick - 50 I Am Unique,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-MAYEYECSRB,30141735,,,,Maybelline Colour show Eyeshadow Royal Blue 105,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-MAYEYEGLOPDR,3600530837953,,B00AQ0QF44,https://www.amazon.co.uk/dp/B00AQ0QF44,Maybelline Eyestudio Diamond Glow Eyeshadow 01 Purple,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,1.44,,,,FBM,,,,,0.0,0.0,,,1.44,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,O-MAYEYESHEB,3600530118069,,B0045TLMOK,https://www.amazon.co.uk/dp/B0045TLMOK,Gemey Maybelline Liquid Stay Eye Shadow No. 40 Timeless Pink,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,,,,FBM,,,,,0.0,0.0,,,0.72,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,O-MAYEYSGRA,5021044114091,,B08HM3NXLD,https://www.amazon.co.uk/dp/B08HM3NXLD,"Maybelline Palette, The Graffiti Nudes, 1 count (Pack of 1), Eye Shadow, Full Coverage, Metallic Finish, Assorted Colors, Natural, Unisex, Box",UNIT,UNIT,12,1.8,2.16,21.6,25.92,2.16,4.78,4.78,4.78,FBA,2.496012,2.496012,0.12398800000000021,0.12398800000000021,0.025938912133891257,0.025938912133891257,100.0,-0.21601199999999965,2.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.12, conservative £0.12 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYEYSBIG005,3600530833146,,B00B5WO97C,https://www.amazon.co.uk/dp/B00B5WO97C,Maybelline Jade Eyestudio Big Eyes Eye Shadow 3.7 g 05 Purple,UNIT,UNIT,12,1.8,2.16,21.6,25.92,2.16,4.79,4.79,4.79,FBA,2.2078164,2.2078164,0.4221835999999999,0.4221835999999999,0.0881385386221294,0.0881385386221294,,0.08218360000000002,2.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.42, conservative £0.42 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYEYEBIELUT,3600530833122,,B00B5VXOBA,https://www.amazon.co.uk/dp/B00B5VXOBA,Maybelline Big Eyes Eyeshadow Palette 03 Luminous Turquoise 5g,UNIT,UNIT,12,1.4,1.68,16.799999999999997,20.159999999999997,1.68,2.99,2.99,2.99,FBA,2.0999568,2.0999568,-0.7899567999999999,-0.7899567999999999,-0.2641995986622073,-0.2641995986622073,,-1.6099568,1.68,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.79, conservative £-0.79 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYEYSBIG002,3600530833115,,B00B5VVXC2,https://www.amazon.co.uk/dp/B00B5VVXC2,Maybelline Eyestudio Big Eyes Eye 3.7 g 2 Grass,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,4.19,4.19,4.19,FBA,2.1597708,2.1597708,0.23022920000000058,0.23022920000000058,0.05494730310262543,0.05494730310262543,,-0.4697707999999996,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.23, conservative £0.23 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYEYSEST750,3600530472635,,B0046U4E70,https://www.amazon.co.uk/dp/B0046U4E70,Maybelline Eye Studio Mono Eye Shadow Chocolate Chip 750,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,1.44,,,,FBM,,,,,0.0,0.0,,,1.44,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,O-MAYEYSTMB300,5021044127381,,,,Maybelline The Matte Bar Eyeshadow Palette - 300,UNIT,UNIT,12,3.5,4.2,42.0,50.4,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-MAYFOUFITSBE,5021044128784,,,,Maybelline Fit Me Dewy + Smooth Foundation - Sandy Beige,UNIT,UNIT,12,2.0,2.4,24.0,28.799999999999997,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-MAYFOUFITSOH,5021044128593,,,,Maybelline Fit Me Dewy + Smooth Foundation - Soft Honey,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-MAYFOUFITSOT,5021044128609,,,,Maybelline Fit Me Dewy + Smooth Foundation - Soft Tan,UNIT,UNIT,12,2.5,3.0,30.0,36.0,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYFOUFDWWHO,5021044128401,,,,Maybelline Fit Me Dewy And Smooth Foundation - Warm Honey,UNIT,UNIT,12,3.0,3.5999999999999996,36.0,43.199999999999996,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYFOUSST320,5021044123666,,B07KGT32FK,https://www.amazon.co.uk/dp/B07KGT32FK,Maybelline Superstay Foundation Stick 020 Honey 7G,UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,3.84,4.24,4.24,4.24,FBA,2.2080575999999996,2.2080575999999996,-1.8080575999999993,-1.8080575999999993,-0.4264286792452828,-0.4264286792452828,,-0.4680575999999994,3.84,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.81, conservative £-1.81 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOUMPR335,3600531395506,,B078J4QTXY,https://www.amazon.co.uk/dp/B078J4QTXY,"Maybelline Fit Me Foundation, Medium Coverage, Blendable With a Matte and Poreless Finish, For Normal to Oily Skin, Shade: 335 Classic Tan, 30ml",UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,3.84,8.19,8.19,8.19,FBA,3.8151539999999997,3.8151539999999997,0.5348459999999999,0.5348459999999999,0.06530476190476191,0.06530476190476191,,1.8748459999999998,3.84,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.53, conservative £0.53 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOU24H048,3600531672478,,B0BRL5XF9R,https://www.amazon.co.uk/dp/B0BRL5XF9R,"Maybelline Super Stay Skin Tint Foundation, With Vitamin C*, Foundation and Skincare, Long-Lasting up to 24H, Vegan Formula, Shade 48",UNIT,UNIT,12,3.9,4.68,46.8,56.16,4.68,8.39,8.39,8.39,FBA,3.8284332,3.8284332,-0.11843319999999924,-0.11843319999999924,-0.014115995232419456,-0.014115995232419456,100.0,2.0615668000000005,4.68,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.12, conservative £-0.12 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOU24H060,3600531672485,,B0BRL6LTN9,https://www.amazon.co.uk/dp/B0BRL6LTN9,"Maybelline Super Stay Skin Tint Foundation, With Vitamin C*, Foundation and Skincare, Long-Lasting up to 24H, Vegan Formula, Shade 60",UNIT,UNIT,12,3.9,4.68,46.8,56.16,4.68,11.19,11.19,11.19,FBA,5.3995428,5.3995428,1.1104572,1.1104572,0.09923656836461126,0.09923656836461126,50.0,3.2904571999999996,4.68,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.11, conservative £1.11 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOU30H022,3600531632427,,B08P4WJLWQ,https://www.amazon.co.uk/dp/B08P4WJLWQ,"Maybelline New York Foundation, Superstay Active Wear 30 Hour Long-Lasting Liquid Foundation, Lightweight Feel, Water, Sweat and Transfer Resistant, 30 ml, Shade: 22, Light Bisque",UNIT,UNIT,12,4.1,4.919999999999999,49.199999999999996,59.03999999999999,4.919999999999999,8.05,8.05,8.05,FBA,3.79197,3.79197,-0.6619699999999984,-0.6619699999999984,-0.08223229813664576,-0.08223229813664576,50.0,1.7580300000000006,4.919999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.66, conservative £-0.66 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOU30H075,3600531632724,,B08QF6LCDM,https://www.amazon.co.uk/dp/B08QF6LCDM,"Maybelline New-York Long-Lasting Liquid Foundation, Transfer-Free, High Coverage, Superstay Active Wear 30 Hours, Shade: Mocha (75) 30 ml",UNIT,UNIT,12,1.8,2.16,21.6,25.92,2.16,9.98,9.98,9.98,FBA,3.9832776,3.9832776,3.8367224,3.8367224,0.384441122244489,0.384441122244489,,3.4967224000000003,2.16,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,MAYFOU30H003,3600531632342,,B08P4WS2SP,https://www.amazon.co.uk/dp/B08P4WS2SP,"Maybelline New York Super Stay Active Wear, waterproof foundation with high coverage, long-lasting facial make-up, colour: No. 3 True Ivory (Light), 1 x 30 ml",UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,4.8,8.89,8.89,8.89,FBA,3.7563731999999996,3.7563731999999996,0.3336268000000011,0.3336268000000011,0.037528323959505186,0.037528323959505186,200.0,2.633626800000001,4.8,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.33, conservative £0.33 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOU30H060,3600531632649,,B08P4YL8LR,https://www.amazon.co.uk/dp/B08P4YL8LR,"Maybelline New York Super Stay Active Wear, waterproof foundation with high coverage, long-lasting facial make-up, colour: No. 60 Caramel, (Medium to Dark), 1 x 30 ml",UNIT,UNIT,12,4.7,5.64,56.400000000000006,67.68,5.64,9.74,9.74,9.74,FBA,3.8402088,3.8402088,0.25979120000000044,0.25979120000000044,0.02667260780287479,0.02667260780287479,50.0,3.3997912,5.64,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.26, conservative £0.26 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOU30H070,3600531632717,,B08XMY5Y3Z,https://www.amazon.co.uk/dp/B08XMY5Y3Z,"Maybelline New York Foundation, Superstay Active Wear 30 Hour Long-Lasting Liquid Foundation, Lightweight Feel, Water, Sweat and Transfer Resistant, 30 ml, Shade: 70, Cocoa",UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,6.41,6.41,6.41,FBA,3.5162831999999997,3.5162831999999997,-0.10628319999999958,-0.10628319999999958,-0.01658084243369728,-0.01658084243369728,50.0,0.3937168000000004,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.11, conservative £-0.11 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOUSST002,3600531632335,,B08P4WKKWJ,https://www.amazon.co.uk/dp/B08P4WKKWJ,"Maybelline New York Foundation, Superstay Active Wear 30 Hour Long-Lasting Liquid Foundation, Lightweight Feel, Water, Sweat and Transfer Resistant, 30 ml, Shade: 02, Naked Ivory",UNIT,UNIT,12,4.4,5.28,52.800000000000004,63.36,5.28,6.74,6.74,6.74,FBA,3.6718488000000002,3.6718488000000002,-2.2118488000000003,-2.2118488000000003,-0.32816747774480715,-0.32816747774480715,,0.5681512,5.28,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-2.21, conservative £-2.21 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOU30H001,3600531632328,,B09MMF57Q1,https://www.amazon.co.uk/dp/B09MMF57Q1,"2 x Maybelline New York Foundation, Superstay Active Wear 30 Hour Long-Lasting Liquid Foundation, Lightweight Feel, Water, Sweat and Transfer Resistant, 30 ml, Shade: 01, Alabaster",UNIT,UNIT,12,4.1,4.919999999999999,49.199999999999996,59.03999999999999,4.919999999999999,29.99,29.99,29.99,FBA,8.6657988,8.6657988,16.4042012,16.4042012,0.5469890363454485,0.5469890363454485,,18.824201199999997,4.919999999999999,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,MAYFOU30H031,3600531632489,,B08P4YM3FK,https://www.amazon.co.uk/dp/B08P4YM3FK,"Maybelline New York Foundation, Superstay Active Wear 30 Hour Long-Lasting Liquid Foundation, Lightweight Feel, Water, Sweat and Transfer Resistant, 30 ml, Shade: 31, Warm Nude",UNIT,UNIT,12,4.1,4.919999999999999,49.199999999999996,59.03999999999999,4.919999999999999,8.98,8.98,8.98,FBA,3.8882352,3.8882352,0.17176480000000094,0.17176480000000094,0.01912748329621391,0.01912748329621391,100.0,2.5917648,4.919999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.17, conservative £0.17 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOU30H036,3600531632533,,B08QFK92SZ,https://www.amazon.co.uk/dp/B08QFK92SZ,Maybelline SuperStay Active Wear 30H Foundation - 36 Warm Sun,UNIT,UNIT,12,4.9,5.88,58.800000000000004,70.56,5.88,9.0,9.0,9.0,FBA,3.7679999999999993,3.7679999999999993,-0.6479999999999988,-0.6479999999999988,-0.07199999999999987,-0.07199999999999987,50.0,2.732000000000001,5.88,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.65, conservative £-0.65 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOU30H007,3600531632373,,B08QFL3QGS,https://www.amazon.co.uk/dp/B08QFL3QGS,Maybelline - Superstay Active Wear Foundation - 07 Classic Nude,UNIT,UNIT,12,5.5,6.6,66.0,79.2,6.6,8.64,8.64,8.64,FBA,3.7324032000000003,3.7324032000000003,-1.6924031999999993,-1.6924031999999993,-0.19587999999999992,-0.19587999999999992,50.0,2.4075968000000003,6.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.69, conservative £-1.69 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOU30H034,3600531632519,,B08XXQLFF7,https://www.amazon.co.uk/dp/B08XXQLFF7,"Maybelline New York Foundation, Superstay Active Wear 30 Hour Long-Lasting Liquid Foundation, Lightweight Feel, Water, Sweat and Transfer Resistant, 30 ml, Shade: 34, Soft Bronze",UNIT,UNIT,12,5.5,6.6,66.0,79.2,6.6,11.99,11.99,11.99,FBA,5.543638799999999,5.543638799999999,-0.15363879999999863,-0.15363879999999863,-0.012813911592994047,-0.012813911592994047,,3.946361200000001,6.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.15, conservative £-0.15 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOUFIT122,3600531369453,,B08L3CVN62,https://www.amazon.co.uk/dp/B08L3CVN62,"Maybelline New York Fit Me Matte & Poreless Foundation - 122 Creamy Beige, Pack of 3 (3 x 30ml)",UNIT,UNIT,12,2.7,3.24,32.400000000000006,38.88,3.24,,,,FBM,,,,,0.0,0.0,,,3.24,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,MAYFOUFIT362,3600531453428,,B078J4SGBL,https://www.amazon.co.uk/dp/B078J4SGBL,"Maybelline Fit Me Foundation, Medium Coverage, Blendable With a Matte and Poreless Finish, For Normal to Oily Skin, Shade: 362 Deep Golden, 30ml",UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,6.91,6.91,6.91,FBA,3.6865308,3.6865308,2.0234692,2.0234692,0.29283201157742406,0.29283201157742406,,0.7234692000000003,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.02, conservative £2.02 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOUSLM108,3600531691943,,B0D8JFKP5Q,https://www.amazon.co.uk/dp/B0D8JFKP5Q,"Maybelline New York Super Stay up to 30HR Lumi-Matte Foundation, Medium-Full Coverage, Vegan Formula*, Amino Acids, Niacinamide, Vitamin E, All Day Wear - Shade: 108",UNIT,UNIT,12,10.0,12.0,120.0,144.0,12.0,24.94,24.94,24.94,FBA,7.8761928,7.8761928,5.063807199999999,5.063807199999999,0.20303958299919805,0.20303958299919805,50.0,14.5638072,12.0,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-MAYFOU322WH,5021044110215,,,,Maybelline Fit Me Matte and Poreless Foundation - 322 Warm Honey,UNIT,UNIT,12,1.8,2.16,21.6,25.92,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYFOUACT020,3600531632403,,B08P4WPWSW,https://www.amazon.co.uk/dp/B08P4WPWSW,Maybelline New York Superstay Active Wear Full Coverage 30 Hour Long-Lasting Liquid Foundation 20 Cameo,UNIT,UNIT,12,3.3,3.9599999999999995,39.599999999999994,47.51999999999999,3.9599999999999995,7.5,7.5,7.5,FBA,3.6239999999999997,3.6239999999999997,-0.08399999999999919,-0.08399999999999919,-0.011199999999999892,-0.011199999999999892,,1.3760000000000003,3.9599999999999995,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.08, conservative £-0.08 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYPOWSSP030,3600531666651,,B0BHSWDY1W,https://www.amazon.co.uk/dp/B0BHSWDY1W,"Maybelline Powder Foundation, Long-lasting 24H Wear, Medium to Full Coverage, Transfer, Water & Sweat Resistant, SuperStay 24H Hybrid Powder Foundation, 30",UNIT,UNIT,12,7.7,9.24,92.4,110.88000000000001,9.24,12.98,12.98,12.98,FBA,4.6075152,4.6075152,-0.8675151999999997,-0.8675151999999997,-0.06683476117103233,-0.06683476117103233,50.0,5.8724848000000005,9.24,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.87, conservative £-0.87 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYPOWSSP040,3600531666675,,B0BHSWMHJ1,https://www.amazon.co.uk/dp/B0BHSWMHJ1,"Maybelline Powder Foundation, Long-lasting 24H Wear, Medium to Full Coverage, Transfer, Water & Sweat Resistant, SuperStay 24H Hybrid Powder Foundation, 40",UNIT,UNIT,12,7.2,8.64,86.4,103.68,8.64,14.5,14.5,14.5,FBA,6.1432199999999995,6.1432199999999995,-0.28322,-0.28322,-0.01953241379310345,-0.01953241379310345,100.0,5.8567800000000005,8.64,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.28, conservative £-0.28 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-MAYFOUSS28SB,3600531632458,,B08YMTHKGT,https://www.amazon.co.uk/dp/B08YMTHKGT,Maybelline - Superstay Active Wear Foundation - 28 Soft Beige,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,4.8,9.79,9.79,9.79,FBA,3.8403155999999994,3.8403155999999994,1.1496844,1.1496844,0.11743456588355465,0.11743456588355465,50.0,3.4496843999999998,4.8,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.15, conservative £1.15 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOUURB352,3600531554156,,B07PL25DYR,https://www.amazon.co.uk/dp/B07PL25DYR,Maybelline Dream Urban Cover All-In-One Protective Makeup SPF 50 352 Tuffle,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,1.02,7.33,7.33,7.33,FBA,2.5071983999999996,2.5071983999999996,3.8028016,3.8028016,0.5187996725784447,0.5187996725784447,,2.3228016,1.02,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,MAYFOUURB360,3600531554293,,B07PHT5XD8,https://www.amazon.co.uk/dp/B07PHT5XD8,Maybelline Dream Urban Cover All-In-One Protective Makeup SPF 50 360 Mocha,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,1.02,5.95,5.95,5.95,FBA,2.328198,2.328198,2.601802,2.601802,0.43727764705882355,0.43727764705882355,,1.1218020000000002,1.02,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,MAYFOUFIT352,3600531395551,,B07C7FJ46B,https://www.amazon.co.uk/dp/B07C7FJ46B,"Maybelline Truffle Fit Me Matte and Poreless Foundation Number 352, 30 ml",UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,0.96,12.84,12.84,12.84,FBA,5.701363199999999,5.701363199999999,6.1786368000000005,6.1786368000000005,0.4812022429906542,0.4812022429906542,,4.6386368000000004,0.96,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,MAYFOUFIT097,3600531549374,,B08L39HFB4,https://www.amazon.co.uk/dp/B08L39HFB4,"Maybelline New York Fit Me Matte & Poreless Foundation - 97 Natural Porcelain, Pack of 3 (3 x 30ml)",UNIT,UNIT,12,2.2,2.64,26.400000000000002,31.68,2.64,,,,,,,,,,,,,,UNKNOWN,90.0,UNKNOWN,REJECT,No valid market price,
Price-List,MAYFOUDRS062,3600531388126,,B01NCPGA66,https://www.amazon.co.uk/dp/B01NCPGA66,"Maybelline Foundation, Dream Satin Liquid Hydrating Foundation with Hyaluronic Acid and Collagen - Lightweight, Medium Coverage Up to 12 Hour Hydration - 62 Sandalwood",UNIT,UNIT,15,1.0,1.2,15.0,18.0,1.2,5.39,5.39,5.39,FBA,3.4201463999999997,3.4201463999999997,0.7698536,0.7698536,0.1428299814471243,0.1428299814471243,,-0.5301464,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.77, conservative £0.77 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYFOUATW028,3600531632458,,B08YMTHKGT,https://www.amazon.co.uk/dp/B08YMTHKGT,Maybelline - Superstay Active Wear Foundation - 28 Soft Beige,UNIT,UNIT,12,4.6,5.52,55.199999999999996,66.24,5.52,9.79,9.79,9.79,FBA,3.8403155999999994,3.8403155999999994,0.4296844000000002,0.4296844000000002,0.04389013278855978,0.04389013278855978,50.0,3.4496843999999998,5.52,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.43, conservative £0.43 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-MAYFOUSUP055,3600531663346,,B0B7RD515Z,https://www.amazon.co.uk/dp/B0B7RD515Z,"Maybelline New York Light Serum Foundation, Serum Makeup for Buildable Coverage and a Natural Finish, Green Edition Superdrop Tinted Dry Oil No. 55, Pack of 1",UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,0.96,4.94,4.94,4.94,FBA,3.384168,3.384168,0.5958320000000006,0.5958320000000006,0.12061376518218635,0.12061376518218635,,-0.9441679999999995,0.96,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.60, conservative £0.60 (min £2.50)",INSUFFICIENT_HISTORY
